isu_cd,bas_dd,factor,shares_ratio,price_ratio,mktcap_ratio,confidence,evidence,verdict,verify_method,note,event_type,effective_date,effective_src,detail
024810,20180706,1.20856939396133,1.20856939396133,0.955801104972376,1.15515196218403,medium,20180619900169,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
024810,20191025,1.19314402390953,1.19314402390953,0.956140350877193,1.14081314566789,medium,20191011900193,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
024810,20230512,1.46207390932629,1.46207390932629,0.833951762523191,1.21929911362183,medium,20230510900189,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
025560,20160819,1.19030594784268,1.19030594784268,0.983516483516483,1.17068552013099,medium,20160805800215,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
025560,20191227,1.32828286010613,1.32828286010613,0.902777777777778,1.19914424870693,medium,20191217800155,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
025560,20210730,1.19274095566477,1.19274095566477,0.962848297213622,1.14842859817878,medium,20210204801009,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
024840,20170113,0.2,0.2,4.91780821917808,0.983561643835616,high,20161017000416,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20170111,krx_daily_shares,
023430,20171124,0.0999999975921323,0.0999999975921323,10,0.999999975921323,high,20170905000262,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20171123,krx_daily_shares,
019590,20190111,0.507614211484216,0.507614211484216,1.97614991482112,1.00312178078653,high,20181010000177,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20190108,krx_daily_shares,
019010,20190517,10,10,0.105263157894737,1.05263157894737,high,20190510900773,confirmed,mechanical,[split] 실행공시(split),split,20190515,krx_daily_shares,
025560,20210430,0.199999957134274,0.199999957134274,4.63268365817091,0.926536533050835,high,20210315801695,confirmed,mechanical,[merge] 결정공시(merge) 방향·크기 정합,merge,20210430,krx_daily_shares,
024810,20210528,0.103480381350483,0.103480381350483,10.1185770750988,1.04707421445548,high,20210521000373,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20210524,krx_daily_shares,
021040,20221223,0.1,0.1,9.46218487394958,0.946218487394958,high,20221222900506,confirmed,mechanical,[merge] 실행공시(merge),merge,20221223,krx_daily_shares,
019570,20230504,0.333333333333333,0.333333333333333,3.07692307692308,1.02564102564103,high,20230215001227,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20230503,krx_daily_shares,
025440,20230512,0.2,0.2,4.82899022801303,0.965798045602606,high,20230510900521,confirmed,mechanical,[merge] 실행공시(merge),merge,20230511,krx_daily_shares,
025440,20240503,5,5,0.185483870967742,0.92741935483871,high,20240502900698,confirmed,mechanical,[split] 실행공시(split),split,20240503,krx_daily_shares,
021040,20240927,2,2,0.487671232876712,0.975342465753425,high,20240924900378,confirmed,mechanical,[split] 실행공시(split),split,20240925,krx_daily_shares,
024850,20260508,0.201570401820023,0.201570401820023,4.52380952380952,0.911866103471531,high,20260430901196,confirmed,mechanical,[merge] 실행공시(merge),merge,20260504,krx_daily_shares,
018700,20260515,0.333333342824667,0.333333342824667,3.17825311942959,1.05941773664239,high,20260427000613,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20260512,krx_daily_shares,
018620,20260522,0.19999997923106,0.19999997923106,4.42359249329759,0.884718406786189,high,20260520900489,confirmed,mechanical,[merge] 실행공시(merge),merge,20260521,krx_daily_shares,
024890,20260522,0.199999990302831,0.199999990302831,4.12251655629139,0.824503271281538,high,20260311801002,confirmed,mechanical,[merge] 결정공시(merge) 방향·크기 정합,merge,20260521,krx_daily_shares,
019550,20260529,0.499999996914848,0.499999996914848,1.78056426332288,0.890282126168131,high,20260528900595,confirmed,mechanical,[merge] 실행공시(merge),merge,20260529,krx_daily_shares,
025620,20230324,1.16344272578179,1.16344272578179,0.977333333333333,1.13707135733074,medium,20230308801068,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
025880,20160812,1.29999992755731,1.29999992755731,0.95850622406639,1.24605802184953,medium,20160725900107,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
026180,20160115,1.18285825714293,1.18285825714293,1.02360515021459,1.21077980398536,medium,20151224000287,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
027740,20160115,1.15797552730814,1.15797552730814,0.995454545454545,1.15271200218401,medium,20151215000276,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
027740,20181221,1.19097225491908,1.19097225491908,0.977358490566038,1.16400684537375,medium,20181210800719,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
030350,20221229,1.39444300745262,1.39444300745262,0.883333333333333,1.23175798991648,medium,20221214900234,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
030350,20230414,1.17465139987488,1.17465139987488,1.01062416998672,1.18713109602229,medium,20230208000466,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
030790,20171222,1.19740874391499,1.19740874391499,0.993957703927492,1.19017364576445,medium,20170728000339,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
030270,20160930,1.1589747169225,1.1589747169225,0.898378378378378,1.04119782677037,medium,20160909000436,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
030270,20170602,1.15435151553434,1.15435151553434,0.834745762711864,0.963590036272313,medium,20170426900133,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
030790,20200110,1.46520587865338,1.46520587865338,0.579150579150579,0.848574833196937,medium,20200115000402,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
031330,20160819,1.24999155589049,1.24999155589049,0.96448087431694,1.20559294871405,medium,20160804900106,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
032350,20181102,1.40713757396207,1.40713757396207,0.804964539007092,1.13269584854394,medium,20181015800086,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
032500,20181228,1.16832298136646,1.16832298136646,1.04009433962264,1.2151661197703,medium,20181214900735,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
032790,20240105,1.31489553828605,1.31489553828605,0.892857142857143,1.17401387346969,medium,20231222900452,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
032800,20220715,1.19967466112776,1.19967466112776,1.0078125,1.20904711941782,medium,20220629900657,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
032800,20220826,1.23777224278428,1.23777224278428,0.982430453879941,1.21602514627855,medium,20220629900657,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
032800,20230609,1.22634035276992,1.22634035276992,0.960975609756098,1.17848316827158,medium,20230523900393,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
032860,20210226,1.15743676173639,1.15743676173639,0.916666666666667,1.06098369825835,medium,20210209000599,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
033180,20180504,1.15979363141623,1.15979363141623,0.842377260981912,0.976983782536673,medium,20180426800576,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
033180,20210402,1.38636716825188,1.38636716825188,0.891963109354414,1.23658837010082,medium,20210406800559,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
025980,20180518,5,5,0.238196286472149,1.19098143236074,high,20180514901101,confirmed,mechanical,[split] 실행공시(split),split,20180517,krx_daily_shares,
030270,20190111,0.0499999980165817,0.0499999980165817,21.3157894736842,1.06578943140608,high,20181023000336,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20190111,krx_daily_shares,
032860,20201023,0.1,0.1,10.8108108108108,1.08108108108108,high,20200813000523,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20201023,krx_daily_shares,
032800,20210416,5,5,0.185647425897036,0.928237129485179,high,20210409900674,confirmed,mechanical,[split] 실행공시(split),split,20210412,krx_daily_shares,
032800,20220204,0.1,0.1,8.54651162790698,0.854651162790698,high,20211202000333,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20220204,krx_daily_shares,
029480,20220429,0.228315711571427,0.228315711571427,4.4842562432139,1.023826155038,high,20220428900532,confirmed,mechanical,[merge] 실행공시(merge),merge,20220427,krx_daily_shares,
032980,20220506,0.499999992526245,0.499999992526245,1.94204685573366,0.971023413352449,high,20220331002137,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20220506,krx_daily_shares,
032680,20230504,2.49999998692732,2.49999998692732,0.349974266598044,0.874935661920009,high,20230502900824,confirmed,mechanical,[split] 실행공시(split),split,20230503,krx_daily_shares,
033180,20231006,0.333333333333333,0.333333333333333,3,1,high,20230804000436,confirmed,mechanical,[reduction] 결정공시(reduction) 방향·크기 정합,reduction,20231004,krx_daily_shares,
025900,20240503,2.5,2.5,0.375666074600355,0.939165186500888,high,20240502900685,confirmed,mechanical,[split] 실행공시(split),split,20240503,krx_daily_shares,
032800,20241101,0.199999996518489,0.199999996518489,4.63803680981595,0.927607345815815,high,20241031900809,confirmed,mechanical,[merge] 실행공시(merge),merge,20241101,krx_daily_shares,
025560,20250725,0.0624999912858555,0.0624999912858555,15.0827067669173,0.942669041499445,high,20250529000135,confirmed,mechanical,[reduction] 결정공시(reduction) 방향·크기 정합,reduction,20250722,krx_daily_shares,
032980,20250912,0.5,0.5,2,1,high,20250716000273,confirmed,mechanical,[reduction] 결정공시(reduction) 방향·크기 정합,reduction,20250909,krx_daily_shares,
025750,20260430,0.199999990070148,0.199999990070148,5.09276437847866,1.01855282512534,high,20260423800976,confirmed,mechanical,[merge] 결정공시(merge) 방향·크기 정합,merge,20260430,krx_daily_shares,
032800,20260508,0.199999986944334,0.199999986944334,5.02631578947368,1.00526309227284,high,20260312001069,confirmed,mechanical,[reduction] 실행공시(reduction),reduction,20260506,krx_daily_shares,
031820,20260508,0.0999999950434305,0.0999999950434305,10.9428950863214,1.09428945439292,high,20260303801271,confirmed,mechanical,[merge] 결정공시(merge) 방향·크기 정합,merge,20260506,krx_daily_shares,
032680,20260529,0.199999994246227,0.199999994246227,4.14179104477612,0.8283581851243,high,20260522900772,confirmed,mechanical,[merge] 실행공시(merge),merge,20260526,krx_daily_shares,
033430,20160722,1.27109037862407,1.27109037862407,0.790434782608696,1.00471404710372,medium,20160602000448,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
033540,20211105,1.18078299827658,1.18078299827658,0.909407665505226,1.07381310993097,medium,20211021900453,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
033540,20231222,1.16666269160582,1.16666269160582,0.796657381615599,0.929430445123298,medium,20231207900409,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
033790,20260430,1.21009744049152,1.21009744049152,1.01418969380134,1.22726835264189,medium,20260406900463,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
033600,20181012,1.21597796504773,1.21597796504773,0.673684210526316,0.819185155400575,medium,20181002000440,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
035480,20161202,1.2252124775547,1.2252124775547,0.892086330935252,1.09299530371786,medium,20161209900525,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
035810,20210604,1.17083241501448,1.17083241501448,1,1.17083241501448,medium,20210513000223,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
035890,20190705,1.19377344762278,1.19377344762278,0.996389891696751,1.18946379618732,medium,20190614900295,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
036180,20200821,1.15709786531977,1.15709786531977,1,1.15709786531977,medium,20200821900135,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
036180,20220422,1.23515376807512,1.23515376807512,0.972010178117048,1.20058203410864,medium,20220321001286,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
036220,20160311,1.21570092735528,1.21570092735528,1,1.21570092735528,medium,20160219000133,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
036260,20170113,1.25723010674323,1.25723010674323,0.953871499176277,1.19923596672871,medium,20161223000448,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
036260,20191018,1.15134904127109,1.15134904127109,1,1.15134904127109,medium,20191004900526,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
036540,20160108,1.2871370747917,1.2871370747917,0.915983606557377,1.17899645990141,medium,20151125000374,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
036620,20181221,1.27017726904749,1.27017726904749,0.867503486750349,1.10188320968973,medium,20181228900348,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
036710,20220930,1.18902827023662,1.18902827023662,0.877675840978593,1.04358138702724,medium,20220914900419,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
038870,20160805,1.20186294829135,1.20186294829135,0.923076923076923,1.10941195226894,medium,20160718900033,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
038880,20250221,1.19149961173636,1.19149961173636,0.952380952380952,1.13476153498701,medium,20250120000235,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
039130,20200313,1.19997959743238,1.19997959743238,0.903825136612022,1.08457172358096,medium,20200228801226,rejected,mechanical,[cash] 유증/CB만 존재 — 실제 희석(비현금 아님),cash,,,
